Unnamed: 0,trans_date_trans_time,cc_num,merchant,category,amt,first,last,gender,street,city,state,zip,lat,long,city_pop,job,dob,trans_num,unix_time,merch_lat,merch_long,is_fraud
522306,2019-08-12 23:30:33,4555104582813474,fraud_Stoltenberg-Beatty,shopping_pos,774.52,Chris,Daniel,M,025 White Fork Apt. 633,Rock Glen,PA,18246,40.954,-76.1747,143,Health and safety adviser,1982-02-19,4bc15cf5e4d669530cc3c6fd61bbaf3b,1344814233,40.77376,-75.410225,1
77695,2019-02-15 18:39:50,630425673344,fraud_Kozey-Kuhlman,personal_care,53.9,Bryan,Miller,M,411 Laurie Fords,Cass,WV,24927,38.388000000000005,-79.9906,365,Special effects artist,1970-03-14,e1230613ed0019125d6c0cf284b8d033,1329331190,38.64728,-79.793409,0
783002,2019-11-30 21:10:53,4642894980163,fraud_Bernier and Sons,kids_pets,115.28,Eddie,Mendez,M,1831 Faith View Suite 653,Clarinda,IA,51632,40.7491,-95.038,7297,IT trainer,1990-07-13,fc6836f0fd6f0f95a40d177dbf0d8447,1354309853,40.41114,-95.18985,0
716797,2019-11-02 15:59:06,6011148190095209,fraud_Kozey-Kuhlman,personal_care,35.21,Terri,Bailey,F,508 Erin Mount,Daly City,CA,94015,37.6787,-122.478,107941,"Buyer, industrial",1991-10-04,b7fca31d9726421d79387c7d280caf7c,1351871946,38.376972,-123.237011,0
731066,2019-11-08 23:08:36,6011934240159560,fraud_Daugherty-Thompson,food_dining,120.57,Joshua,Cohen,M,426 Mark Ports,Brooklin,ME,4616,44.2541,-68.5565,824,"Loss adjuster, chartered",1974-11-02,354c0871ca2ee33add5db09d37e3894a,1352416116,43.547836,-68.666977,1
307336,2020-10-15 17:57:35,4198470814557,fraud_Bogisich-Weimann,kids_pets,8.49,Christie,Williamson,F,519 Jerry Views,Avoca,IA,51521,41.4768,-95.3509,2036,Engineering geologist,1971-08-20,3eeda52a65493b04c09cea65a3a4f419,1381859855,41.644934,-96.044557,0
133003,2019-03-14 13:31:13,3513506355699497,fraud_Schmeler-Howe,personal_care,49.66,Sarah,Adams,F,5654 Peterson Land,Ridgeland,MS,39157,32.4122,-90.1207,24645,"Scientist, clinical (histocompatibility and immunogenetics)",1966-05-29,059d9acaaad3128c7f8fb10134ead7c2,1331731873,32.079873,-89.97410500000001,0
425166,2020-12-02 22:42:27,3588001568691267,fraud_Predovic Inc,shopping_net,1061.37,Jason,Johnson,M,5942 Thomas Park,Craig,AK,99921,55.4732,-133.1171,1920,Commissioning editor,1997-06-17,30ade9e3ef3d39534e186f983b2e5116,1386024147,55.24043399999999,-133.48808300000002,1
1171134,2020-05-04 03:15:10,4048508450704760,"fraud_Christiansen, Goyette and Schamberger",gas_transport,47.78,Cheryl,Melton,F,5053 Bell Crescent Apt. 255,Fullerton,NE,68638,41.36600000000001,-98.0054,1749,"Surveyor, mining",1973-05-07,e7f433b7749865b50a1ed489929994ae,1367637310,40.709816,-98.520537,0
468152,2020-12-13 00:42:56,4423489490781412,fraud_Kutch and Sons,grocery_pos,320.05,Christopher,Ortega,M,5045 Emily Wall,Princeton,IA,52768,41.6858,-90.3706,1426,Agricultural consultant,1957-03-06,5dfe356b73f6ac0f7878d830180c7e9e,1386895376,41.423061,-89.880625,1
678502,2019-10-16 10:08:13,4497913965512794052,fraud_Kutch and Sons,grocery_pos,93.47,Scott,Edwards,M,838 Amy Street Suite 107,Pembroke,NC,28372,34.6902,-79.1834,14783,Hospital doctor,1955-11-07,f2284214b00744cd976d812ee948d33a,1350382093,34.717973,-79.063449,0
1041939,2020-03-08 13:12:47,4561368699336875,fraud_Kris-Kertzmann,travel,10.62,Pamela,Lewis,F,653 Jessica Extension Apt. 668,Clifton,SC,29324,34.9906,-81.8327,167,Museum/gallery conservator,1988-11-01,4d2568a132aa26f77586ca416171b3bb,1362748367,34.644911,-82.365684,1
778233,2019-11-29 22:08:37,3562264947797243,fraud_Murray-Smitham,grocery_pos,286.25,Anthony,Velasquez,M,609 Hunt Grove,Saint Francis,KY,40062,37.6047,-85.4251,301,"Research officer, political party",1967-03-17,44b41c52db3047d93e6e1a7ab020b296,1354226917,37.392051,-85.648682,1
926227,2020-01-02 01:47:46,4756039869079882102,fraud_Auer-Mosciski,grocery_pos,316.64,Francisco,Hernandez,M,980 Smith Gardens,Gainesville,TX,76240,33.6547,-97.1583,26120,"Engineer, manufacturing",1954-01-06,feaf44bb73a57b5f176e1af5ccbf88a2,1357091266,34.427444,-97.605911,1
934884,2020-01-06 16:35:34,4642255475285942,fraud_Torphy-Goyette,shopping_pos,1.95,Sabrina,Johnson,F,320 Nicholson Orchard,Thompson,UT,84540,38.9999,-109.615,46,"Surveyor, minerals",1987-04-23,943da19638810c8a25bf3ec5c9d8ae5d,1357490134,39.886949,-108.990857,0
1059613,2020-03-16 01:46:40,4651007077623147,fraud_Koss and Sons,gas_transport,20.41,Andrea,Lewis,F,43075 Cohen Shoals,Ashford,WA,98304,46.7531,-121.9898,759,Video editor,1956-09-14,576a92403423a4c33d76ac73bfd4a8b6,1363398400,47.504665,-121.899874,1
374178,2020-11-14 07:38:25,4500002361389,"fraud_Stehr, Jewess and Schimmel",misc_net,5.36,Joseph,Nixon,M,86882 Desiree Camp Suite 047,Tyaskin,MD,21865,38.2833,-75.8465,470,Music tutor,1965-04-07,9fdf76ac638d87388bc98b78c9f783b5,1384414705,39.242389,-76.330859,0
395738,2019-06-29 22:31:49,3519232971341141,fraud_Botsford Ltd,shopping_pos,955.89,Michael,Jones,M,754 Smith Isle,Amsterdam,OH,43903,40.4731,-80.9596,2208,Mental health nurse,1961-09-10,eea411cbadebca61d3e99b1a338f5b28,1341009109,41.173369,-81.512189,1
790919,2019-12-02 04:14:42,676372984911,fraud_Skiles-Ankunding,grocery_net,65.98,Vicki,Mendoza,F,3645 Atkins Island Apt. 238,Esbon,KS,66941,39.7562,-98.4462,242,Tourism officer,1987-07-18,a385b298071dd6fa7bf702afa73971a8,1354421682,40.32693,-99.085426,0
909949,2019-12-29 02:01:11,4708992452821239,fraud_Christiansen-Gusikowski,misc_pos,7.68,Jared,Walters,M,3326 Hannah Fords,Cord,AR,72524,35.8184,-91.3375,376,"Designer, ceramics/pottery",1938-09-08,2b9e02dcdec55b6bace82467b883eab3,1356746471,36.73236,-91.718624,0
736669,2019-11-10 21:58:24,3551217896304745,"fraud_Metz, Russel and Metz",kids_pets,71.96,Sara,Harris,F,597 Jenny Ford Apt. 543,Tupper Lake,NY,12986,44.232,-74.4905,6120,Chartered loss adjuster,1976-10-09,6de6011f5f38626ca8ff1b5571e74dc1,1352584704,44.333332,-74.146194,0
4808,2019-01-04 00:58:03,341546199006537,"fraud_Stokes, Christiansen and Sipes",grocery_net,14.37,Mark,Brown,M,8580 Moore Cove,Wales,AK,99783,64.7556,-165.6723,145,"Administrator, education",1939-11-09,a3806e984cec6ac0096d8184c64ad3a1,1325638683,65.65414200000001,-164.722603,1
1005142,2020-02-16 23:19:53,375237305371366,fraud_Terry-Huel,shopping_net,886.88,David,Erickson,M,616 Jimenez Meadow Apt. 701,East Rochester,NY,14445,43.1128,-77.4906,8019,Retail buyer,1928-06-26,bf37e5fd869abb76e8ef43bea16b9886,1361056793,42.51823,-78.36839599999999,1
748995,2019-11-16 20:44:19,2264937662466770,fraud_Stoltenberg-Beatty,shopping_pos,7.55,Juan,Sherman,M,5939 Garcia Forges Suite 297,San Antonio,TX,78214,29.3641,-98.4924,1595797,Land,1995-10-17,2525fe61dc929623af23fe5ce1faa383,1353098659,29.857403,-97.744756,0
320328,2020-10-20 22:05:30,676248282243,fraud_Bode-Rempel,kids_pets,55.97,Amanda,Wheeler,F,329 Emily Cape,Cape Coral,FL,33909,26.6939,-81.9452,156391,Higher education careers adviser,1968-02-09,34882ea84365629f6dab40552801a53c,1382306730,25.989095,-81.714299,0
268216,2019-05-12 23:01:45,4862293128558,fraud_Ankunding-Carroll,travel,1.91,Elizabeth,Payne,F,897 Daugherty Mission,Grassflat,PA,16839,41.0036,-78.1104,489,Pension scheme manager,1956-09-15,3aca2c47d25e1fac8c74801140187332,1336863705,41.878766,-78.183931,1
1102058,2020-04-03 16:32:33,4681699462969,fraud_Runte-Mohr,food_dining,11.03,Joseph,Gonzalez,M,319 Wendy Fort Suite 179,Murfreesboro,TN,37132,35.8596,-86.421,158701,"Journalist, newspaper",1978-03-06,e3333d9a424a383ec11be01129c8e859,1365006753,36.190286,-86.024728,0
170770,2020-08-19 22:57:47,4981132848794,fraud_Jacobi and Sons,shopping_pos,758.01,Joseph,Spencer,M,7854 Stephanie Island Suite 788,Holloway,OH,43985,40.0113,-80.9701,128,Child psychotherapist,1946-04-03,974d85ca150757b03219896db3498e55,1376953067,39.061183,-81.163115,1
1246617,2020-06-02 22:35:50,4538566639857,fraud_Bashirian Group,shopping_net,1166.67,Jerry,Kelly,M,3539 Mckenzie Stream,Fairview,NJ,7022,40.817,-74.0,13835,"Programmer, multimedia",1967-05-28,929770c0258fe0ae40b2bf6283694d3f,1370212550,40.422906,-73.970124,1
82124,2020-07-20 00:57:49,4428780983793657331,"fraud_Tillman, Dickinson and Labadie",gas_transport,7.28,Richard,Waters,M,7683 Natasha Way Apt. 945,Waukesha,WI,53186,42.9993,-88.2196,95015,"Therapist, occupational",1946-01-02,cb260e8b203ed37c6fe087ea9e36c8bd,1374281869,43.879333,-88.726794,1
330182,2020-10-25 23:27:30,4599285557366057,fraud_Predovic Inc,shopping_net,780.19,Mary,Williams,F,00315 Ashley Valleys,Burrton,KS,67020,38.0261,-97.6666,1689,Gaffer,1997-11-18,ce8d52a2ac0c839c7684664873928cd0,1382743650,37.358152,-98.287486,1
964944,2020-01-24 21:56:06,560881134780,fraud_Zemlak Group,misc_net,760.11,Audrey,Martinez,F,343 Joshua Views,Liberty Mills,IN,46946,41.0356,-85.7358,136,Soil scientist,1953-03-19,debec28517b3435703ad66d8c84220d5,1359064566,41.412389000000005,-85.764288,1
341194,2019-06-10 02:17:39,345933964507467,"fraud_Moen, Reinger and Murphy",grocery_pos,333.78,Carol,Dillon,F,27479 Reeves Dale,Whaleyville,MD,21872,38.4121,-75.2811,718,Regulatory affairs officer,1985-03-19,8d1328ded29314398f5db6ce42155d92,1339294659,37.802636,-74.296547,1
642944,2019-09-30 13:18:29,3501509250702469,fraud_Bode-Rempel,kids_pets,26.12,Frank,Anderson,M,0611 Stafford Valley Suite 504,Naples,FL,34112,26.1184,-81.7361,276002,"Programme researcher, broadcasting/film/video",1979-01-02,1f168fc1200be466228c515bbab04eea,1349011109,25.419715,-81.79127,0
468862,2019-07-25 22:05:38,377113842678100,fraud_Medhurst PLC,shopping_net,1174.24,Billy,Gallagher,M,673 Delgado Burg,Greenwich,NJ,8323,39.4055,-75.3209,804,Insurance risk surveyor,1965-03-25,81fd2a43613420e91682c6da18830316,1343253938,38.663157,-75.148225,1
652838,2019-10-05 13:33:36,4509142395811241,fraud_Zulauf LLC,personal_care,110.93,Margaret,Williams,F,165 Jerry Meadows Suite 460,Surrency,GA,31563,31.6489,-82.1982,1324,"Engineer, technical sales",1926-07-12,1c1ac8cb1afe00907a282c71939ef65a,1349444016,31.305517,-81.71658000000001,0
1007187,2020-02-17 20:23:08,571365235126,fraud_Dickinson Ltd,personal_care,111.0,Barbara,Taylor,F,0069 Robin Brooks Apt. 695,Elberta,MI,49628,44.5995,-86.2141,372,"Exhibitions officer, museum/gallery",1995-07-12,c5a860b60c9165e4c76a7067a7266f08,1361132588,44.319327,-86.97497299999999,0
345221,2020-11-01 16:30:31,4536996888716062123,fraud_Bernier and Sons,kids_pets,7.23,Nathan,Mendoza,M,767 Adam Mill Apt. 115,Espanola,NM,87533,35.9866,-106.0654,18408,Historic buildings inspector/conservation officer,1972-07-18,5feaf9cc848669ec46e8508e416fa1e6,1383323431,36.55331,-106.363903,0
135146,2019-03-15 16:22:54,6011552879910390,fraud_Kuhic Inc,grocery_pos,311.53,Robert,Long,M,529 Joshua Knoll Apt. 511,Lonetree,WY,82936,41.0552,-110.1603,49,Research scientist (physical sciences),1981-07-05,f9140f2f1900ca7e35b604bba8a3d63b,1331828574,41.268673,-110.092197,1
869027,2019-12-19 22:28:57,2291163933867244,fraud_Hackett-Lueilwitz,grocery_pos,312.8,Jeff,Elliott,M,351 Darlene Green,Columbia,SC,29209,33.9659,-80.9355,333497,Mechanical engineer,1968-03-19,99ef7cd53be1a9fc6367127f664a8d85,1355956137,33.28771,-81.452721,1
186289,2019-04-07 02:39:23,3536818734263520,fraud_Emard Inc,gas_transport,12.82,Gerald,Frank,M,95793 Andrea Ville Suite 533,Des Moines,IA,50314,41.603,-93.633,222785,Interior and spatial designer,1981-08-10,580aa9895ab80a6c8403fd61fdeec6a1,1333766363,41.065203,-93.44974,1
355587,2020-11-05 22:52:47,4756039869079882102,fraud_Powlowski-Weimann,food_dining,32.16,Francisco,Hernandez,M,980 Smith Gardens,Gainesville,TX,76240,33.6547,-97.1583,26120,"Engineer, manufacturing",1954-01-06,55b2b44c542c0f07e555d72333ffca15,1383691967,32.857417,-96.414867,0
474405,2019-07-27 22:13:50,4239552724014407,"fraud_Baumbach, Hodkiewicz and Walsh",shopping_pos,914.69,Carl,Hernandez,M,9134 Darryl Flat Suite 916,Paulding,OH,45879,41.141000000000005,-84.5722,6284,Secondary school teacher,1936-03-27,4c780831200f87fe68076180f6093039,1343427230,41.785142,-84.36085600000001,1
481860,2020-12-15 10:27:57,4423489490781412,fraud_Deckow-O'Conner,grocery_pos,128.05,Christopher,Ortega,M,5045 Emily Wall,Princeton,IA,52768,41.6858,-90.3706,1426,Agricultural consultant,1957-03-06,830549bb43e9cddbc8a2823674c4ff21,1387103277,42.56342,-90.098774,0
1067427,2020-03-19 00:18:20,3576021480694169,fraud_Hackett-Lueilwitz,grocery_pos,312.42,Dawn,Gray,F,9486 Joel Common Suite 554,Topeka,KS,66618,39.1329,-95.7023,163415,Secondary school teacher,2004-12-30,bc7a4cf9d0f1196587d1f6d1e17c85b4,1363652300,39.634964,-96.175421,1
1156749,2020-04-27 14:43:09,4890424426862856940,fraud_Ziemann-Waters,health_fitness,14.17,Jeremy,Whitney,M,0371 Aimee Neck Suite 856,Sacramento,CA,95827,38.5662,-121.3286,757530,Magazine features editor,1979-04-30,94b0c5483340bf61b6301bd113200d19,1367073789,39.308197,-120.686624,0
1081680,2020-03-24 22:07:53,4171397999167005,fraud_Effertz LLC,entertainment,412.8,Ashley,Mcdonald,F,3160 Tina Estates Suite 234,Marietta,SC,29661,35.0296,-82.5136,5648,Museum/gallery exhibitions officer,1934-10-06,5fcbe133337a450f18fe6fea890988fa,1364162873,34.208575,-83.31995,1
52469,2019-01-31 23:15:33,561942763351,"fraud_Moore, Williamson and Emmerich",home,281.8,Melissa,Brown,F,330 Montoya Ramp,Washington,DC,20036,38.9087,-77.0414,601723,Prison officer,1986-03-14,1d69d8c46caaf7089ea565240042793c,1328051733,38.469114000000005,-77.300566,1
599936,2019-09-11 22:58:11,30427035050508,"fraud_Romaguera, Cruickshank and Greenholt",shopping_net,904.31,John,Chandler,M,88325 Brandon Greens Apt. 477,Detroit,MI,48202,42.377,-83.0796,673342,Broadcast presenter,1969-11-20,8b76fb07e063b460d455bbf6371b7608,1347404291,42.68025,-83.614727,1
115138,2019-03-06 08:25:15,2227671554547514,fraud_Torphy-Goyette,shopping_pos,866.88,Angie,Jones,F,6970 Blake Trail,Clearwater,FL,33760,27.9004,-82.7152,172247,"Geneticist, molecular",1979-10-22,d7f13c484d6010e95f596aeaae8e1051,1331022315,27.139966,-82.866194,1
902003,2019-12-27 13:03:20,30135235368675,"fraud_Prosacco, Kreiger and Kovacek",home,15.14,Amanda,Williams,F,02018 Gary Key Apt. 911,Independence,MO,64058,39.1412,-94.3515,123373,"Engineer, production",1992-11-27,4ce187aac6ddb37eb9f49f3d66a39fd6,1356613400,38.567516,-93.791265,0
1141797,2020-04-20 19:22:23,4951647200979051,fraud_Botsford PLC,home,77.29,Kimberly,Miller,F,75533 Tamara Valleys,Logan,IL,62856,37.9943,-88.9417,324,"Scientist, research (physical sciences)",1976-06-15,dc56cdb635cf451df1fd06bca242f173,1366485743,38.388209,-88.468372,0
418048,2020-12-01 09:19:13,4951647200979051,fraud_Bogisich Inc,grocery_pos,92.08,Kimberly,Miller,F,75533 Tamara Valleys,Logan,IL,62856,37.9943,-88.9417,324,"Scientist, research (physical sciences)",1976-06-15,7866baccb2e39d4edf236bcdfc01bcb4,1385889553,37.251095,-89.709932,0
290417,2019-05-23 02:33:51,4426075337087318654,fraud_Goodwin-Nitzsche,grocery_pos,310.24,Kyle,James,M,621 Smith Hollow Apt. 738,Topeka,KS,66616,39.0645,-95.6413,163415,Clinical cytogeneticist,1975-06-25,37b794e521ec902ce6464c60bca6e68a,1337740431,38.583507,-96.312664,1
491539,2020-12-17 19:42:04,639046421587,"fraud_Parisian, Schiller and Altenwerth",misc_net,759.36,Dylan,Bonilla,M,2497 John Motorway Suite 922,Leetsdale,PA,15056,40.5662,-80.2099,1140,"Administrator, education",1986-06-20,41df2bed8c3534f38ee9aa65f2d7dfc2,1387309324,40.451613,-79.438631,1
298399,2019-05-26 05:51:39,2242542703101233,"fraud_Goldner, Kovacek and Abbott",grocery_pos,308.68,Samuel,Jenkins,M,43235 Mckenzie Views Apt. 837,Westport,KY,40077,38.4921,-85.4524,564,Pensions consultant,1996-04-10,23efe433cc2320f169508cf2fd388825,1338011499,38.140363,-84.71081099999999,1
301556,2019-05-26 23:48:41,5540636818935089,fraud_Terry-Huel,shopping_net,850.26,Kenneth,Foster,M,329 Michael Extension,Lawrence,MA,1843,42.6911,-71.1605,76383,Geoscientist,1985-04-04,dc442c37ef4105adc02fc1284e03d97a,1338076121,41.946787,-70.434766,1
537997,2019-08-18 22:00:07,3565423334076143,fraud_Pfeffer and Sons,shopping_pos,1115.67,Nathan,Thomas,M,4923 Campbell Pines Suite 717,Carlisle,IN,47838,38.9763,-87.3667,4081,Energy engineer,1938-03-15,f513d1aaace0d0f5618d1b8a71d63041,1345327207,38.967435,-86.481448,1
554090,2019-08-24 23:52:40,4162872756672112717,fraud_Kihn Inc,shopping_pos,896.08,Jacqueline,Johnson,F,0467 Jerry Pines Apt. 640,Ridge Spring,SC,29129,33.8714,-81.6559,3164,Field trials officer,1961-01-30,beb6fe591d01f2f532af697314785ffe,1345852360,34.707486,-81.35641600000001,1
802466,2019-12-04 23:31:21,213141712584544,"fraud_Bahringer, Bergnaum and Quitzon",home,262.82,Margaret,Curtis,F,742 Oneill Shore,Florence,MS,39073,32.153,-90.1217,19685,Fine artist,1984-12-24,553166986adda2b5d62896a23085decb,1354663881,31.623704,-90.882417,1
980149,2020-02-02 12:35:01,4102003771126577611,fraud_Swift PLC,kids_pets,38.41,William,Fitzgerald,M,715 Courtney Pike Suite 932,Keller,TX,76248,32.9276,-97.2489,95035,Probation officer,1987-06-13,c53f93de79b5160c5774f8548ba419de,1359808501,32.758217,-97.632158,0
715069,2019-11-01 22:00:20,4134456652433447,fraud_Jast-McDermott,shopping_pos,977.45,Lawrence,Ellis,M,1471 Alicia Flat Apt. 993,Springfield Gardens,NY,11413,40.6645,-73.7559,38912,Production manager,1961-11-07,7ac7d56b36a41fba31ad05101a22ac2c,1351807220,40.027005,-73.14200500000001,1
156894,2020-08-15 15:05:18,3540075240003197,"fraud_Turner, Ziemann and Lehner",food_dining,96.88,Christian,Johns,M,892 Solis Neck,Lonsdale,MN,55046,44.4477,-93.4252,5211,Chief Strategy Officer,1987-01-27,844abf10042dece54144865645ac8823,1376579118,45.446712,-92.876065,0
979403,2020-02-02 03:15:02,180048185037117,"fraud_Ruecker, Beer and Collier",shopping_net,946.81,Mary,Wall,F,2481 Mills Lock,Plainfield,NJ,7060,40.6152,-74.415,71485,Leisure centre manager,1974-07-19,aaef75b8d30fec8f734dfb7ef90e8582,1359774902,40.455359,-73.952669,1
1210405,2020-05-21 02:27:55,4239436242473,fraud_Schmitt Ltd,misc_net,794.95,James,Leon,M,826 Benjamin Stravenue,Alexandria,VA,22311,38.832,-77.12,321490,"Scientist, biomedical",1991-10-04,ddfdb61a812b67f0337b0f596823cdad,1369103275,37.906595,-76.18171600000001,1
18267,2020-06-27 20:46:06,2720433095629877,fraud_Reilly and Sons,health_fitness,49.1,Mark,Wood,M,854 Walker Dale Suite 488,Bowdoin,ME,4287,44.0575,-69.9656,3224,"Engineer, electronics",1997-08-22,aa1e0576f5b5738522449135654689dc,1372365966,44.493574,-70.538049,0
1131055,2020-04-15 20:59:29,4260128500325,fraud_Schmitt Ltd,misc_net,139.95,Whitney,Gallagher,F,0374 Courtney Islands Apt. 400,Deane,KY,41812,37.2409,-82.7696,230,"Conservation officer, historic buildings",1997-08-04,0ad8186804898a1b7e5de71100a3e724,1366059569,36.992263,-82.66034300000001,0
1158166,2020-04-27 23:36:14,213175487106448,"fraud_Zboncak, Rowe and Murazik",shopping_net,1116.14,Diane,Jackson,F,682 Mills Way Apt. 814,Rule,TX,79548,33.0771,-99.959,932,"Physicist, medical",1954-12-10,1a530b388d5fc914e1b9a4147fb4942a,1367105774,34.007951,-99.462673,1
253799,2020-09-22 01:07:18,4992346398065154184,fraud_Gleason-Macejkovic,shopping_net,8.47,Benjamin,Kim,M,920 Patrick Light,Mc Nabb,IL,61335,41.173,-89.2187,532,Audiological scientist,1956-01-09,b58c959f79866dc3ed4ebb476b172939,1379812038,41.747371,-88.310941,0
1156655,2020-04-27 14:04:57,4292743669224718067,fraud_Jakubowski Group,food_dining,45.58,Michael,Williams,M,35822 Clayton Street Apt. 679,Great Mills,MD,20634,38.2674,-76.4954,5927,Art therapist,1973-06-09,fd78291d976e08e0588184fa5ef056ff,1367071497,38.21605,-77.18574,0
1186413,2020-05-10 22:12:34,676326610042,"fraud_Hauck, Dietrich and Funk",kids_pets,16.61,Jacqueline,Caldwell,F,54220 April Union Suite 403,Riverview,MI,48193,42.1782,-83.2461,15623,Writer,1993-11-02,9338b98051b198a9205769321670afe6,1368223954,42.768787,-83.599462,1
111635,2020-07-30 00:52:25,4352307151555405069,fraud_Luettgen PLC,gas_transport,7.84,Joseph,Bartlett,M,610 Pacheco Parkway,Falls Church,VA,22046,38.8856,-77.1802,116155,Armed forces training and education officer,1932-05-09,7a4349b621986d6d52a1495c71ab55d6,1375145545,39.565925,-76.37004300000001,1
344461,2020-11-01 11:03:07,6526777409109795,"fraud_Daugherty, Pouros and Beahan",shopping_pos,7.83,Michael,Garner,M,0157 Samuel Mission Suite 379,South Richmond Hill,NY,11419,40.6868,-73.82300000000001,47211,Site engineer,1937-02-01,28cbf9bf2d8b1fdbc9ef1383e3da9fe9,1383303787,41.581075,-73.093446,0
378594,2019-06-23 14:49:43,4629451965224809,fraud_Beier and Sons,home,9.85,Karen,Warren,F,4900 Curtis Gardens Suite 952,Hahira,GA,31632,30.9416,-83.3574,10295,"Teacher, special educational needs",1997-12-26,b71e2f25d79d5cd88d82bbc4e841632a,1340462983,30.41834,-83.17908800000001,0
242577,2020-09-17 03:47:51,3530503964418806,fraud_Rutherford-Mertz,grocery_pos,257.23,David,Nichols,M,0638 Fred Ramp Suite 086,Palmdale,CA,93552,34.5715,-118.0231,171170,Chemical engineer,1963-06-04,60babb409ea1b3168daf61959c7f89f6,1379389671,35.332824,-118.369189,1
138539,2020-08-09 02:59:27,343819048608995,fraud_Rau and Sons,grocery_pos,327.62,Shelby,Cannon,F,1535 Ryan Burgs Suite 919,Des Moines,IA,50312,41.5855,-93.6719,222785,Wellsite geologist,1956-01-24,9a5d96f89cea6e9f6c103217134ee4bd,1376017167,40.644497,-94.336415,1
423597,2020-12-02 12:16:01,3514897282719543,fraud_Shields-Wunsch,health_fitness,13.91,Steven,Faulkner,M,841 Cheryl Centers Suite 115,Farmington,NY,14425,42.958,-77.3083,10717,Cytogeneticist,1952-10-13,9c67030a2b36a5fe17172044fc2abcaf,1385986561,43.303681,-76.64999300000001,0
403273,2020-11-26 23:25:17,3587044315915002,fraud_McGlynn-Heathcote,misc_net,836.44,Christian,Roman,M,495 Fisher Throughway,Grand Junction,TN,38039,35.0659,-89.1534,1804,Clothing/textile technologist,1974-10-15,6d672e8764fe15891d9325e29645cc64,1385508317,34.890666,-89.834959,1
